Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
SGIP,Mauritania,,,"JG29+4WJ, Krajan II, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",https://www.globalsuppliersonline.com/supplier/Sgip-Complexe-Sa?id=525485&txtsrch=Yam&match=,,"https://www.globalsuppliersonline.com/Products/countries.asp;https://www.globalsuppliersonline.com/buyleads/post.asp?LeadSrc=GSOFTR;https://www.globalsuppliersonline.com/buyleads/post.asp?LeadSrc=GSOHDR;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=542794&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=551708&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=552615&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=566658&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=567135&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=573572&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=573606&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=574776&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=575211&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/enquire.asp?CIDS=575212&Submit=Contact+the+Selected+Companies&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Agriculture,%20Food&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Bamboo,%20Rattan&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Beverages&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Cashews&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Cereals&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Cigarette,%20Tobacco&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Coconut%20Shell&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Fertilizers,%20Pesticides&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Fish&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Flowers&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Fodders&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Grains,%20Fruits&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Poultry,%20Meat&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Processed%20Food&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Pulses&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Rice&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Seeds&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Tea,%20Coffee&match=bbjHGFGDbkjHg;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Vegetables&match=HJHGgfjHKJhjht;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Yam&Search=Search+Suppliers&match=;https://www.globalsuppliersonline.com/search/results.asp?txtsrch=Yam&match=&cntry=;https://www.globalsuppliersonline.com/supplier/AG%2DVenture%2DEnterprise%2DTanzania%2DLimited?id=566658&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Abstergo%2DLimited?id=552615&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Asony%2DAgro%2DInternational%2DLimited?id=575212&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Bridan%2DGlobal%2DIntegrated%2DResources%2DLtd?id=551708&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/ExportGoodire%2E%2DLimited?id=573572&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Mogdol%2DOZ%2DLimited?id=575211&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/New%2DAge%2DGlobal%2DTrade?id=567135&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Philesia%2DVegetable%2DAnd%2DGrains%2DTrading?id=574776&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Raw%2DCast%2DTowers%2DInvestment%2DLtd?id=542794&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Sgip-Complexe-Sa?id=525485&txtsrch=Yam&match=;https://www.globalsuppliersonline.com/supplier/Tatmol%2DFarms%2DLtd?id=573606&txtsrch=Yam&match=",,,
SICOP Industries SA,Mauritania,,,"Jl. Imam Bonjol No.55, Tukangkayu, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia",https://www.fhgroupgh.com/the-fh-group,,,,,
Sino-Rim,Mauritania,,,"H84P+QHH, Jl. Kedung Rejo, Dusun Kalimati, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
SMPC SARL,Mauritania,Cavib-deh,,"6CX7+J9M, Abadan, Khuzestan Province, Iran",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
Sunrise Oceanic Resources Exploitation Company SA,Mauritania,,,Septor indust. Pto Chanduy,https://www.globalaginvesting.com/chinese-mauritanian-firms-form-150m-fishery-jv/,,https://www.globalaginvesting.com/campbell-global-bolsters-portfolio-with-thousands-of-acres-of-commercial-timberland;https://www.globalaginvesting.com/category/agtech,,,
Xiangheshun-Mauritanie S.A.,Mauritania,,,2kl antes de llegar a Huaquillas,https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
Dimolfin SA,Ecuador,130315 Salango,Manabí,"Salango Puerto López, Manabí",https://feed-pro.com//linea-de-consumo-animal/,,https://feed-pro.com//linea-de-consumo-animal;https://feed-pro.com/gestion;https://feed-pro.com/instalaciones;https://feed-pro.com/linea-de-consumo-animal,https://feed-pro.com//linea-de-consumo-animal;https://feed-pro.com/linea-de-consumo-animal,https://feed-pro.com/gestion;https://feed-pro.com/noticias;https://feed-pro.com/somos-parte-del-fip,
Negocios Industriales Real S.A. (NIRSA),Ecuador,,,KM 5.5 VIA MANTA - ROCAFUERTE - CANTON JARAMIJO,https://nirsa.com/planta-de-harina-y-aceite-depescado/,https://nirsa.com/certificados-de-calidad,https://nirsa.com/certificados-de-calidad;https://nirsa.com/nirsa-4to-puesto-ranking-de-reputacion-corporativa-categoria-alimentos;https://nirsa.com/nutricion-femenina-claves-y-mitos-para-cada-etapa-de-la-vida;https://nirsa.com/por-que-trabajar-en-nirsa;https://nirsa.com/wp-content/uploads/2023/10/DE-MSC-CERT-CERTIFICATE-MSC-TUNACONS-Vence-Jul.2027.pdf;https://nirsa.com/wp-content/uploads/2024/11/Certificado-ASC_Empacadora-NIRSA.pdf;https://nirsa.com/wp-content/uploads/2024/11/Certificado-MSC_Nirsa.pdf,,https://nirsa.com;https://nirsa.com/;https://nirsa.com/?page_id=22229;https://nirsa.com/alimentos-real;https://nirsa.com/certificados-de-calidad;https://nirsa.com/colaboradores-nirsa-lideran-campana-promueve-ddhh;https://nirsa.com/conocenos;https://nirsa.com/contactanos;https://nirsa.com/flota-pesquera;https://nirsa.com/linea-etica;https://nirsa.com/mercado-internacional;https://nirsa.com/nirsa-4to-puesto-ranking-de-reputacion-corporativa-categoria-alimentos;https://nirsa.com/nirsa-recibe-distintivo-empresa-socialmente-responsable;https://nirsa.com/noticias-nirsa;https://nirsa.com/nutricion-femenina-claves-y-mitos-para-cada-etapa-de-la-vida;https://nirsa.com/planta-de-atun-y-sardinas;https://nirsa.com/planta-de-harina-y-aceite-depescado;https://nirsa.com/planta-de-pelagicos;https://nirsa.com/planta-empacadora-de-camaron;https://nirsa.com/por-que-trabajar-en-nirsa;https://nirsa.com/responsabilidad-social-corporativa;https://nirsa.com/sustentabilidad;https://nirsa.com/ubicaciones,
Seimar,Ecuador,,,"JH8G+JF5, West Tegal Badeng, Negara, Jembrana Regency, Bali, Indonesia",https://seimarsa.com/,,https://seimarsa.com/cdn-cgi/l/email-protection,,,
Aliment et Proteine Du Nord,Morocco,,,AV. ISIDRO AYORA Y AV. JOSE LUIS TAMAYO CC. POLARIS BLOQUE#3 PISO 1 OF. 11,https://apnord.ma/,,https://apnord.ma/brands,,,
Harinas Patagonicas S.R.L,Argentina,General Santos City,,"9500 National Hwy, General Santos City, South Cotabato, Philippines",https://www.aquafeed.com/newsroom/news/argentina-puerto-madryn-plant-focuses-on-shrimp-oil/,https://www.aquafeed.com/resources/regulations,https://www.aquafeed.com/;https://www.aquafeed.com/buyers-guide/submit-a-link;https://www.aquafeed.com/newsroom/farming-news;https://www.aquafeed.com/newsroom/news;https://www.aquafeed.com/products/new-products;https://www.aquafeed.com/regions;https://www.aquafeed.com/regions/europe;https://www.aquafeed.com/regions/latin-america;https://www.aquafeed.com/regions/north-america;https://www.aquafeed.com/resources/government-departments-and-ngos;https://www.aquafeed.com/resources/regulations,https://www.aquafeed.com/;https://www.aquafeed.com/newsroom/editors-picks,https://www.aquafeed.com/commodities/news;https://www.aquafeed.com/regions/europe,
CIBEL II,Morocco,,,Jaramijó,https://www.marin-trust.com/sites/marintrust/files/2023-08/PELIM_819942652_GenericCertificate_Final%20CIBEL%20II.pdf,,,,,
Austral Group S.A.A.,Peru,Zamboanga,Zamboanga Peninsula,"XW4X+HQ7, Calle San Isidro, Zamboanga, 7000 Zamboanga Sibugay, Philippines",http://www.austral.com.pe/es/plantas-flotas,,,,,
COIP (Consortium Industriel De Pêche),Morocco,Zamboanga,Zamboanga Peninsula,"Purok 1, Zamboanga, 7000 Zamboanga del Sur, Philippines",https://www.charika.ma/societe-consortium-industriel-de-peche-30501,,https://www.charika.ma/;https://www.charika.ma/accueil;https://www.charika.ma/actualites;https://www.charika.ma/actualites-revue-fr-1;https://www.charika.ma/annuaire;https://www.charika.ma/article-bam-le-dirham-se-deprecie-de-0-5-face-au-dollar-78079;https://www.charika.ma/article-bourse-actions-les-opcvm-et-les-personnes-morales-marocaines-concentrent-62-4-du-volume-des-transactions-au-t3-2024-78064;https://www.charika.ma/article-ferroviaire-le-francais-nge-decroche-un-nouveau-contrat-au-maroc-77981;https://www.charika.ma/article-marsa-maroc-investit-dans-un-terminal-petrolier-a-djibouti-78076;https://www.charika.ma/cgv;https://www.charika.ma/contact;https://www.charika.ma/fichier;https://www.charika.ma/inforiskessor;https://www.charika.ma/journal-annonces-legales;https://www.charika.ma/mentions-legales;https://www.charika.ma/palmares-des-1000-plus-grandes-entreprises;https://www.charika.ma/publicite;https://www.charika.ma/qui-sommes-nous;https://www.charika.ma/recherche-internationale;https://www.charika.ma/service-dun-trade;https://www.charika.ma/service-rapports-entreprises;https://www.charika.ma/societe-amadal-global-systems-425259;https://www.charika.ma/societe-atlantic-shrimp-255966;https://www.charika.ma/societe-consortium-industriel-de-peche-30501;https://www.charika.ma/societe-marjane-holding-48743;https://www.charika.ma/societe-mini-poisson-235081;https://www.charika.ma/societe-office-cherifien-des-phosphates-57215;https://www.charika.ma/societe-pulmar-2-841523;https://www.charika.ma/societe-saito-import-export-30830;https://www.charika.ma/societe-societe-afriquia-marocaine-de-distribution-de-carburants-66678;https://www.charika.ma/societe-totalenergies-marketing-maroc-4047;https://www.charika.ma/societe-verde-blu-192943;https://www.charika.ma/user;https://www.charika.ma/user-contribution;https://www.charika.ma/user-disconnect,,,
Austral Group S.A.A.,Peru,,,Pto Chanduy,http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,Septor indust. Pto Chanduy,http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,"H85P+2Q3, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,Comuna Jambelí,http://www.austral.com.pe/es/plantas-flotas,,,,,
Urisa S.A.,Ecuador,Manila,,"FDA Fishport Complex Navotas, Metro Manila, Philippines 1485",http://www.urisaecuador.com/,,,,,
Pesquera Exalmar S.A.,Peru,,,"H86P+4C3, Dusun Muncar, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 64872, Indonesia",https://www.exalmar.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
ECO VERT PROD,Morocco,Cafelândia,Paraná,"9MCG+C9 Centro, Cafelândia - PR, Brazil",https://www.charika.ma/societe-eco-vert-prod-952434,,https://www.charika.ma/;https://www.charika.ma/accueil;https://www.charika.ma/actualites;https://www.charika.ma/actualites-revue-fr-1;https://www.charika.ma/annuaire;https://www.charika.ma/article-bam-le-dirham-se-deprecie-de-0-5-face-au-dollar-78079;https://www.charika.ma/article-bourse-actions-les-opcvm-et-les-personnes-morales-marocaines-concentrent-62-4-du-volume-des-transactions-au-t3-2024-78064;https://www.charika.ma/article-ferroviaire-le-francais-nge-decroche-un-nouveau-contrat-au-maroc-77981;https://www.charika.ma/article-marsa-maroc-investit-dans-un-terminal-petrolier-a-djibouti-78076;https://www.charika.ma/cgv;https://www.charika.ma/contact;https://www.charika.ma/fichier;https://www.charika.ma/inforiskessor;https://www.charika.ma/journal-annonces-legales;https://www.charika.ma/mentions-legales;https://www.charika.ma/palmares-des-1000-plus-grandes-entreprises;https://www.charika.ma/publicite;https://www.charika.ma/qui-sommes-nous;https://www.charika.ma/recherche-internationale;https://www.charika.ma/service-dun-trade;https://www.charika.ma/service-rapports-entreprises;https://www.charika.ma/societe-aquapo-1140281;https://www.charika.ma/societe-eco-vert-prod-952434;https://www.charika.ma/societe-extension-group-155729;https://www.charika.ma/societe-horticampo-maroc-155732;https://www.charika.ma/societe-marjane-holding-48743;https://www.charika.ma/societe-mensoy-157605;https://www.charika.ma/societe-office-cherifien-des-phosphates-57215;https://www.charika.ma/societe-sensationnel-optique-import-export-853242;https://www.charika.ma/societe-societe-afriquia-marocaine-de-distribution-de-carburants-66678;https://www.charika.ma/societe-suarez-de-la-dehesa-maroc-160835;https://www.charika.ma/societe-totalenergies-marketing-maroc-4047;https://www.charika.ma/user;https://www.charika.ma/user-contribution;https://www.charika.ma/user-disconnect,,,
Grupo Varamar,Ecuador,Zamboanga,Zamboanga Peninsula,"XW9P+PXH, Zamboanga, Zamboanga Sibugay, Philippines",https://www.linkedin.com/in/grupo-varamar-fishmeal-936bb323b/?originalSubdomain=ec,,,,,
Armadores Y Congeladores Del Pacifico S.A.,Peru,,,"47GX+CH Demangharjo, Tegal Regency, Central Java, Indonesia",https://seafood.media/fis/companies/details.asp?l=s&filterby=companies&=&country_id=&page=1&company_id=67141,,,,,
Kakariki Proteins Limited,New Zealand,,,"Zone 8, Calle Fatima, Ayala, 7000, Zamboanga City, Philippines",http://www.kakarikiproteins.co.nz/index.php?page=Home,,,,,
GIL COMES M'LALEH 2,Morocco,Mar del Plata,Provincia de Buenos Aires,Calle 1003 E/ 1004 y 1006 - Puerto de Mar del Plata - Buenos Aires,www.gilcomes.com,,http://www.gilcomes.com/en/marine-environment/nutritional-information;http://www.gilcomes.com/es/medio-marino/informacion-nutricional;http://www.gilcomes.com/fr/milieu-marin/information-nutritionelle,,,
Intermarket International,Pakistan,,,"XWGM+5QV, Zamboanga, Zamboanga Sibugay, Philippines",https://www.intermarketinternational.com/,,,,,
Negocios Industriales Real S.A. (NIRSA),Ecuador,Perafita,Matoshinos,"R. Dom Marcos da Cruz Lotes 19-20, 4455-482 Perafita, Portugal; 6883+X3 Perafita, Portugal",https://nirsa.com/planta-de-harina-y-aceite-depescado/,https://nirsa.com/certificados-de-calidad,https://nirsa.com/certificados-de-calidad;https://nirsa.com/nirsa-4to-puesto-ranking-de-reputacion-corporativa-categoria-alimentos;https://nirsa.com/nutricion-femenina-claves-y-mitos-para-cada-etapa-de-la-vida;https://nirsa.com/por-que-trabajar-en-nirsa;https://nirsa.com/wp-content/uploads/2023/10/DE-MSC-CERT-CERTIFICATE-MSC-TUNACONS-Vence-Jul.2027.pdf;https://nirsa.com/wp-content/uploads/2024/11/Certificado-ASC_Empacadora-NIRSA.pdf;https://nirsa.com/wp-content/uploads/2024/11/Certificado-MSC_Nirsa.pdf,,https://nirsa.com;https://nirsa.com/;https://nirsa.com/?page_id=22229;https://nirsa.com/alimentos-real;https://nirsa.com/certificados-de-calidad;https://nirsa.com/colaboradores-nirsa-lideran-campana-promueve-ddhh;https://nirsa.com/conocenos;https://nirsa.com/contactanos;https://nirsa.com/flota-pesquera;https://nirsa.com/linea-etica;https://nirsa.com/mercado-internacional;https://nirsa.com/nirsa-4to-puesto-ranking-de-reputacion-corporativa-categoria-alimentos;https://nirsa.com/nirsa-recibe-distintivo-empresa-socialmente-responsable;https://nirsa.com/noticias-nirsa;https://nirsa.com/nutricion-femenina-claves-y-mitos-para-cada-etapa-de-la-vida;https://nirsa.com/planta-de-atun-y-sardinas;https://nirsa.com/planta-de-harina-y-aceite-depescado;https://nirsa.com/planta-de-pelagicos;https://nirsa.com/planta-empacadora-de-camaron;https://nirsa.com/por-que-trabajar-en-nirsa;https://nirsa.com/responsabilidad-social-corporativa;https://nirsa.com/sustentabilidad;https://nirsa.com/ubicaciones,
Pesquera Exalmar S.A.,Peru,,,"Jl Sampangan B1/A, Dusun Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472",https://www.exalmar.com.pe/,,https://www.exalmar.com.pe;https://www.exalmar.com.pe/;https://www.exalmar.com.pe/contactus;https://www.exalmar.com.pe/en;https://www.exalmar.com.pe/en/contacts;https://www.exalmar.com.pe/en/exalmar/certifications;https://www.exalmar.com.pe/en/exalmar/history;https://www.exalmar.com.pe/en/news;https://www.exalmar.com.pe/exalmar/certificaciones;https://www.exalmar.com.pe/exalmar/historia;https://www.exalmar.com.pe/exalmar/nuestra-gente;https://www.exalmar.com.pe/inversionistas/buen-gobierno-corporativo;https://www.exalmar.com.pe/noticias,https://www.exalmar.com.pe/productos/productos-consumo-humano-indirecto,,
Silver Food,Morocco,,,"Jl. Sampangan No.19, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",http://silver-food.com/en/qui-sommes-nous/profil/,,http://silver-food.com/en/nutrition-et-sante;http://www.silver-food.com/en/nutrition-et-sant%C3%A9,http://silver-food.com/en/notre-conserverie/expertise;http://silver-food.com/en/notre-conserverie/qualite-et-certification;http://silver-food.com/en/qui-sommes-nous/profil;http://silver-food.com/fr/notre-conserverie/expertise;http://silver-food.com/fr/notre-conserverie/qualite-et-certification;http://silver-food.com/fr/qui-sommes-nous/profil;http://www.silver-food.com/en/notre-conserverie/qualite-et-certification,,
