Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
Corporacion De Proyectos Multiples Mult.I.Proyectos S.A.,Ecuador,,,,,,,,,
Luhua Biomarine (Shandong) Co. Ltd.,China,Nakhodka,Primorskiy kray,"Ulitsa Makarova, 85, Nakhodka, Primorskiy kray, Russia, 692929",http://www.luhuabiomarine.com/,,,,,
NIRSA S.A.,Ecuador,,,"1 A, Oktyabrskaya str., v.Ozernovsky, Ust'-Bolsheretsky district",https://nirsa.com/planta-de-harina-y-aceite-depescado/,,,,,
CRISTOBAL TOMAS GONZALEZ POZO/PINDHAGON,Ecuador,,,,,,,,,
General Tuna Corporation,Philippines,,,"17, Zavodskaya str., v. Yuzhno-Kurilsk",https://centurypacific.com.ph/about/,,,,,
Biomar Ercilla,Chile,Vladivostok,Primorskiy kray,"Ulitsa Metallistov, д.3, Vladivostok, Primorskiy kray, Russia, 690001",https://www.biomar.com/,,,,,
Mega Fishing Corporation,Philippines,,,"1A, Lesnaya str. Viluchinsk",https://megaprimefoods.com.ph/contact/,,,,,
Havsbrun,Faroe Islands,Yangon,Yangon Region,"Thilawa Industrial Zone, Plot No- 83 & 84, Thanlyin, Kyauk Tan Township. Yangon Division, Myanmar
",https://www.havsbrun.fo/en/about/about-us/,,,,,
Pesquera Centromar S.A.,Ecuador,,,,,,,,,
PROCESADORA EXPORTADORA DEL PACIFICO S.A. PROEXPACSA,Ecuador,,,CDLA. LOS OLIVOS 1 AV. LEOPOLDO CARRERA SOLAR 1 MZ 62 EDIF. OLIVOS TOWER PISO 6 OF 606 - ZONA INDUSTRIAL CHANDUY,https://proexpacsa.com/,,,,,
Alliance Select Foods International Inc.,Philippines,Manta,Manabí,"Urbanización Arroyo Azul, La Pradera, dentro de las instalaciones de EUROFISH",https://corporate.allianceselectfoods.com/,,,,,
Fiordo Austral S.A,Chile,Suao Township,"Yilan County,
Taiwan Province","No. 7 Te Hsing 7th Rd., Su-Ao, I-Lan, Taiwan, R.O.C",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,LV-3801 Saldus,"Saldus novads,
Courland","Rīgas - Liepājas šoseja 101C, Saldus pagasts, Saldus novads, LV-3862",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,Blāzma,"Ventspils novads,
Courland","Dīriņi, Blāzma, Puzes pagasts, Ventspils novads",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,Saldus,Saldus novads,"BIOVAST Saldus SIA RENETA 101C Rigas-Liepajas highway, Saldus municipality, Saldus parish, LV-3862, Latvia",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,Nelson,South Island,"149 Vickerman Street, Port Nelson, Nelson 7010, New Zealand; P7VH+6R Nelson, New Zealand",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,Pārolaine,Olaines novads,"Akācijas iela 72, Pārolaine, Olaines pagasts, Olaines novads, LV-2127, Latvia",https://fiordoaustral.com/,,,,,
Fiordo Austral S.A,Chile,Samsun,Samsun,Sidi El Heni,https://fiordoaustral.com/,,,,,
Fiordo Austral S.A.,Chile,,,,,,,,,
Shandong Kangjing Marine Bioengineering Co. Ltd.,China,Warrenton,Oregon,"46M6+26 Akutan, AK, USA",http://www.qdkangjing.cn/en,,,,,
Syarikat Kilang Serbok Ikan (Asia) Sdn. Bhd.,Malaysia,,,,,,,,,
Icicle Seafoods Corporation Northern Victor (shore plant),United States of America,,,,,,,,,
FF Skagen A/S,Denmark,,,"P777+Q2 Bareng, Banyuwangi Regency, East Java, Indonesia",https://ffskagen.dk/,,,,,
Sociedad Pesquera Landes S.A.,Chile,Warrenton,Oregon,"73 Trident Way, Akutan, AK 99553",https://landes.cl/en/,,,,,
Icicle Seafoods Corporation Northern Victor (shore plant),United States of America,,,,,,,,,
DELTAGEN ECUADOR S.A.,Ecuador,,,,,,,,,
Thai Union Marine Nutrients GmbH,Germany,thành phố Biên Hòa,Đồng Nai,"88 Salmon Way Dutch Harbor, AK 99692",https://www.thaiunion.com/en/about/company/subsidiary/989/thai-union-marine-nutrients-gmbh,,,,,
Aquatic Food Manufacturing Corporation,Philippines,,,,,,,,,
Corpesca S.A.,Chile,,,"229 Main Street, Sand Point, AK 99661",https://www.corpesca.cl/productos/,,,,,
Abalıoğlu Balık İşleme,Turkey,Nova Aurora,Paraná,"CP54+V2, Cafelândia - State of Paraná, 85410-000, Brazil",https://ablfoods.com.tr,,,,,
Corpesca S.A.,Chile,Nova Aurora,Paraná,"Av. Ver. João Batista Sanches, 371 - Parque Industrial, Maringá - PR, 87065-130, Brazil",https://www.corpesca.cl/productos/,,,,,
DESPROCAR,Ecuador,,,,,,,,,
"Daybrook Fisheries, Inc.",United States of America,Jaunlatvieši,Talsu novads,"Jaunlatvieši, Jaunlatvieši, Ārlavas pagasts, Talsu novads, LV-3260, Latvia",https://daybrook.com/#products,,,,,
Tangawira Sdn. Bhd.,Malaysia,,,,,,,,,
DIBAR S.A.,Ecuador,,,,,,,,,
HARINAS Y CONSERVAS DE PESCADO HARCONPEZ S.A,Ecuador,,,,,,,,,
Trio SpA,Chile,Mar del Plata,Provincia de Buenos Aires,"Calle 1007, entre 1002 y 1004 - Puerto de Mar del Plata - Buenos Aires",https://www.linkedin.com/company/triogroup/about/,,,,,
INASA Industrial Aceitera SA,Ecuador,,,,,,,,,
CORPORACION DE PROYECTOS MULTIPLES MULT .I. PROYECTOS S.A.,Ecuador,Dutch Harbor/Unalaska (evidently pronounced Uhn rather than Yune),,"1 Mile Captain's Bay Rd., P.O. Box 920608 Dutch Harbor, AK 99692",https://www.multiproyectos.com.ec/page_spanish/product.html,,,,,
LUIS ANTONIO POZO ASCENCIO,Ecuador,,,,,,,,,
PT. Argopuro Berkat Indonesia,Indonesia,Ķekava,Ķekavas novads,"Kārkliņi, Kārkliņi, Ķekava, Ķekavas pagasts, Ķekavas novads, LV-2123, Latvia",https://argopuroberkatindonesia.com/,,,,,
PT. Argopuro Berkat Indonesia,Indonesia,Empire,Alaska,"136 Daybrook Lane Empire, LA 70050",https://argopuroberkatindonesia.com/,,,,,
CV Indo Jaya Pratama,Indonesia,,,"Jl. Tratas No.11, Dusun Curah, Tambakrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",https://indojayapratama.com/,,,,,
Marjan Seafood Company,Iran,Raysut,Dhofar Governorate,"Raysut Industrial Area, Road No. 3, Block A/2, PC: 211, Salalah, Oman",https://www.frozenb2b.com/supplier/iran-frozen-fish-frozen-seafood-22229/,,,,,
MULTIPRO_YECTO S.A.,Ecuador,,,,,,,,,
NAGRO S.A.,Ecuador,,,,,,,,,
Empresa Pesquera Polar SA,Ecuador,Venta,Kuldīgas novads,"XHPC+4CV Alsunga, Alsungas pagasts, Kuldīga Municipality, Latvia
",https://www.pesquerapolar.com/productos/,,,,,
NU MEGA INGREDIENTS ECUADOR NMI S.A.,Ecuador,,,,,,,,,
Sarana Tani Pratama,Indonesia,General Santos City,Region XII,"Talisay, Tambler General Santos City, 346V+X7P, General Santos City, South Cotabato, Philippines",https://stpbali.com/home/about,,,,,
NUTRIFISHING S.A,Ecuador,,,,,,,,,
"Century Pacific Food, Inc.",Philippines,Dalian,Liaoning,"No. 8-147, Dalianwan, Ganjingzi District, Dalian City, Liaoning Province, P.R. China",https://centurypacific.com.ph/,,,,,
P D-PESCA,Ecuador,,,,,,,,,
"Universal Canning, Inc.",Philippines,,,"SITIO COMUNA EL REAL, PARROQUIA CHANDUY, CANTÓN SANTA ELENA, PROVINCIA SANTA ELENA.",https://www.universalcanning.com/,,,,,
Southwest Asian Canning Corporation (SACC),Philippines,,,,,,,,,
PEANDRES S.A,Ecuador,,,,,,,,,
PESQUERA CENTRO MAR,Ecuador,,,,,,,,,
Sumber Protein,Indonesia,Jinan,Shandong,"No. 12, Zheng'an North Road, Jibei Development Zone, Jiyang Street, Jiyang District, Jinan, Shandong Province.",https://sumberprotein.business.site/,,,,,
PINDHAGON S.A.,Ecuador,,,,,,,,,
SLORD Development Corporation,Philippines,Posorja,Guayas,"Malecón Carlos Baidal Tirsio y Av. Carvajal, Barrio 12 de abril. Posorja",https://www.slord.com.ph/company.html,,,,,
FKS Multi Agro,Indonesia,,,AV. PRINCIPAL S/N STA ELENA - COLONCHE,https://www.fksgroup.com/business-unit/fks-multi-agro/,,,,,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,Zamboanga,Zamboanga Peninsula,"XWFP+WHR, Zamboanga, Zamboanga Sibugay, Philippines",https://www.copacol.com.br/copacol,,,,,
ZC E & L Corporation,Philippines,Bahía Pargua,"Provincia de Llanquihue,
Los Lagos Region","Ruta 5 Km 1076 Pargua, Calbuco, Región de Los Lagos",https://www.zcelcorp.com/about-4,,,,,
PT. Sahabat Nelayan Jaya Mandiri,Indonesia,Batangas,Batangas,"2506 1, Santo Tomas, 4234 Batangas, Philippines",https://www.sahabatnelayanjayamandiri.com/about-us/,,,,,
Permex Producer and Exporter Corporation,Philippines,Fuglafjørður,Eysturoy,"48 Bakkavegur, Fuglafjørður 530, Faroe Islands",https://www.permex.com.ph/,,,,,
Coomarpes Ltda.,Argentina,,,"J73W+J5V, Chanduy, Ecuador",https://www.coomarpes.com.ar/en/,,,,,
Gold Star Seafoods,Philippines,,,,,,,,,
Fábrica de Conservas - La Gondola Lda,Portugal,Pedernales,Manabí,"Juan Pereira, y, Pedernales 131001, Ecuador; XVPR+RQ Pedernales, Ecuador",https://www.apoveira.pt/,,,,,
PT. Sari Laut Jaya Food Products,Indonesia,General Santos City,,"24RR+HHJ, Purok Saydala, Makar - Siguel Rd, Lungsod ng General Santos, 9500 Timog Cotabato, Philippines",https://www.sarilautjaya.com/,,,,,
PT Sumber Yalasamudra,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"Loteo Ruze Canadon 33, Porvenir Chile",https://www.sumberyala.com/en/product/15/fish-meal-fish-oil,,,,,
"Empresa Figueirense de Pesca, LDA",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Jose María Caro N° 600 Puerto Chacabuco, Chile",https://efp.pt/,,,,,
PT. Toba Surimi Industries,Indonesia,Porvenir,Magallanes y la Antártica Chilena,"42°22'33.7""S 73°45'42.1""W, Castro, Los Lagos, Chile",https://www.tobasurimi.com/companyprofile.html,,,,,
AR Global Fishmeal,Indonesia,,,,,,,,,
PRODUCTORA MARVIVO S.A PROMARVI,Ecuador,,,,,,,,,
Biji Sesawi,Indonesia,,,,,,,,,
PROVEEDORES DE LA COSTA PROVECOSTA CIA. LTDA.,Ecuador,,,,,,,,,
"Narciso Dias & Filhos, Lda.",Portugal,Porvenir,Magallanes y la Antártica Chilena,"Sector La Campana S/N, Calbuco, Region De Los Lagos, Chile",https://www.narcisodias.net/,,,,,
"Bombana Raya, CV",Indonesia,,,,,,,,,
CV SUMBER REJEKI MAKMUR SEJAHTERA,Indonesia,,,,,,,,,
Africa Proteine,Mauritania,Porvenir,Magallanes y la Antártica Chilena,"Parque Industrial Escuadron, Primera Etapa, Sitio 14, Coronel, Region del Bio Bio, Chile",https://africaprotein.com/,,,,,
Al Watania Pour la Peche,Mauritania,Porvenir,Magallanes y la Antártica Chilena,"Av. Esq. Blanca 1117, 9260032 Maipú, Región Metropolitana, Chile",https://www.chinafeedonline.com.hk/sites/default/files/pdf/aqsiq_list/Mauritania_FM_20240329.pdf,,,,,
Alfa Service Ltd,Mauritania,Porvenir,Magallanes y la Antártica Chilena,"Arturo Prat 1131, 9380162 Lampa, Región Metropolitana, Chile",http://alfaserviceltd.com/en/presentation.html,,,,,
Atyfen SARL,Mauritania,,,"Parque Industrial Escuadrón, Primera Etapa, Sitio 14, Coronel, BioBio Region",https://web.archive.org/web/20190207011136/https://www.atyfen.com/,,,,,
Cofrima Proteine,Mauritania,Weifang,Shandong,"Near Provincial Highway 219, Gaomi City, Weifang, Shandong Province",https://ejatlas.org/company/cofrima-proteine-sarl,,,,,
Comapeche Farine S.A.,Mauritania,,,,,,,,,
Continental Sea Food SA,Mauritania,,,"(Factory): Kampung Sematang Pinang, 06600 Kuala Kedah, Kedah.
No.47, Susuran Tuanku Haminah, Pusat Perdagangan Tuanku Haminah Mergong, Alor Setar, Kedah.",https://www.reuters.com/article/world/us-politics/ocean-shock-fishmeal-factories-plunder-africa-idUSKCN1N420V/,,,,,
Faro Farine SARL,Mauritania,Seattle,,"1 Cannery Row, Egegik, AK 99579",https://www.farofarine.com/production/,,,,,
"Hongdong International (Mauritania) Fishery Development Co.,Ltd., Mauritania",Mauritania,Skagen,Skagen,Havnevagtvej 5 9990,http://www.fzhongdong.com/,,,,,
Inchiri Entreprenariat Sarl,Mauritania,Talcahuano,Bío Bío,"Isla Rocuant S/N, Talcahuano, Bío Bío, Chile",https://www.chinafeedonline.com.hk/sites/default/files/pdf/moa_list/Chinese%20License%2042%20%282018-05%29.pdf,,,,,
Janatha Inter Fish Protein,Mauritania,,,,,,,,,
REMO ROHN S.A.,Ecuador,,,,,,,,,
Jin Zhuang Fishing Company,Mauritania,Seattle,,"88 Salmon Way, Unalaska, AK 99692
",https://www.chinafeedonline.com.hk/sites/default/files/pdf/aqsiq_list/Mauritania_FM_20240329.pdf,,,,,
Lemseafood,Mauritania,,,km 4 1/2 Sierra Hermosa el Arenal lote 3 y Panamericana norte,https://www.chinafeedonline.com.hk/sites/default/files/pdf/aqsiq_list/Mauritania_FM_20240329.pdf,,,,,
ROSMEY S.A.,Ecuador,,,,,,,,,
SEGUNDO FELIPE ASCENCIO RIVERA,Ecuador,,,,,,,,,
"INDAH KEMILAU ALAM NUSANTARA, CV",Indonesia,,,,,,,,,
Industri Tepung,Indonesia,,,,,,,,,
Mah el Turk SARL,Mauritania,Bentwisch,Rostock,"Hansestraße 12a, 18182 Bentwisch, Germany, 459H+62 Bentwisch, Germany",https://www.mahelturk.com/,,,,,
Mauritania Business SARL,Mauritania,,,,,,,,,
SIQUALITY S.A.,Ecuador,,,,,,,,,
JXYG,Gambia,,,,,,,,,
Mauritania Fish Meal SARL,Mauritania,Zamboanga,Zamboanga Peninsula,"XX44+6MJ, Zamboanga, Zamboanga del Sur, Philippines",http://www.seafoodmr.com/en/,,,,,
STOLLER ECUADOR S.A.,Ecuador,,,,,,,,,
Mauritania Sea Food SARL,Mauritania,,,,,,,,,
PT Lautan Kembar Sejati,Indonesia,,,,,,,,,
UNIVERSAL DE COMERCIO S.A. UNICORSA,Ecuador,,,,,,,,,
GISIS S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av. Arturo Prat 32, Barrio Industrial, Iquique, . Chile / Av. Arturo Prat 33, Barrio Industrial, Iquique, . Chile",https://seafood.media/fis/companies/details.asp?l=e&filterby=companies&=&country_id=&page=1&company_id=164556,,,,,
MCF SARL,Mauritania,09500 Aydın,"Aydın, Aegean Region","Yörükler, 09500 Çine/Aydın, Türkiye / Kocabaş Mah. Ankara Bulv. Abalı Çiftliği No:6 Honaz / DENİZLİ",https://ejatlas.org/company/mcf-sarl,,,,,
Mulia abadi tepung ikan (Noble perennial fishmeal),Indonesia,,,,,,,,,
Galdecun S.A.,Ecuador,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av Costanera Norte 1050, Sector Barrio Industrial, Mejillones, Chile",https://europe.bloombiz.com/default.cgi/action/viewcompanies/companyid/830421/,,,,,
PT Munchar,Indonesia,,,,,,,,,
GISIS,Ecuador,,,Santa Rosa,https://www.skretting.com/es-ec/,,,,,
MOUHIT AL BARAKA SA,Mauritania,,,,,,,,,
Gihon- Laboratorios Químicos SRL,Argentina,70050 Empire,"Plaquemines Parish,
Louisiana",Empire,https://www.gihonlab.com/en/naturales/productos-con-omega-3/,,,,,
Pabrik Tepung Ikan PPP Tegalsari (PPP Tegalsari Fish Meal Factory),Indonesia,,,,,,,,,
PT Adhinusa Dian Manggalindo,Indonesia,,,,,,,,,
Borsea S.A.,Ecuador,,,"Jayadiri Compound, No. 1A, Jalan Jayadiri, P.O.Box 448, 89058 Kudat, Sabah.",https://servigrup.com.ec/en/by-products/,,,,,
PT. Bali Omega,Indonesia,,,,,,,,,
MTP Fish SARL,Mauritania,,,"Calle principal, comuna El Real",https://www.tradekey.com/product-free/Fish-Meal-fish-Oil-9396133.html,,,,,
PT. CNL Maju Bersatu,Indonesia,,,,,,,,,
Lucomercon SA,Ecuador,,,CIUDADELA URDESA CENTRAL CALLE VICTOR EMILIO ESTRADA # 1107 ENTRE JIGUAS - LAURELES,http://lucomercon.com/,,,,,
Ud Samudra Kencana,Indonesia,,,,,,,,,
Omaurci SA,Mauritania,,,,,,,,,
Productos Pesqueros S.A. Produpes,Ecuador,Maipú,Región Metropolitana,"Av. Esq. Blanca 1117, 9260032 Maipú, Región Metropolitana, Chile",https://www.productospesqueros.com/,,,,,
PT Sarifeed Indojaya,Indonesia,,,,,,,,,
Proteine Seafood,Mauritania,,,,,,,,,
PT Pahala Bahari Nusantara,Indonesia,Guayaquil,Guayas,Km. 24.5 Via Daule,https://pbn.co.id/products,,,,,
Rim Fish Meal,Mauritania,,,,,,,,,
SFHP SARL,Mauritania,,,,,,,,,
Industrias Barda SA de CV,Mexico,Chanduy,Santa Elena Province,ZONA INDUSTRIAL CHANDUY S/N,https://www.alimar.com.mx/CodigoEticaBARDA.pdf,,,,,
Exu SA,Ecuador,,,PARROQUIA COLONCHE RECINTO MONTEVERDE,https://exu.com.ec/,,,,,
SGIP,Mauritania,,,"JG29+4WJ, Krajan II, Wringinanom, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176, Indonesia",https://www.globalsuppliersonline.com/supplier/Sgip-Complexe-Sa?id=525485&txtsrch=Yam&match=,,,,,
SICOP Industries SA,Mauritania,,,"Jl. Imam Bonjol No.55, Tukangkayu, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia",https://www.fhgroupgh.com/the-fh-group,,,,,
Tepung Ikan Bangkit Jaya (Bangkit Jaya Fish Meal),Indonesia,,,,,,,,,
TEPUNG IKAN BYPASS KRIAN,Indonesia,,,,,,,,,
Sino-Rim,Mauritania,,,"H84P+QHH, Jl. Kedung Rejo, Dusun Kalimati, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
SMPC SARL,Mauritania,Cavib-deh,,"6CX7+J9M, Abadan, Khuzestan Province, Iran",https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
Tepung Ikan Manual Muncar (Muncar manual fish meal),Indonesia,,,,,,,,,
TEPUNG IKAN MURNI BEKASI (BEKASI PURE FISH FLOUR),Indonesia,,,,,,,,,
Tepung ikan/minyak ikan SBR (SBR fish meal/fish oil),Indonesia,,,,,,,,,
Sunrise Oceanic Resources Exploitation Company SA,Mauritania,,,Septor indust. Pto Chanduy,https://www.globalaginvesting.com/chinese-mauritanian-firms-form-150m-fishery-jv/,,,,,
PT. Sais Jaya Abadi,Indonesia,,,,,,,,,
Xiangheshun-Mauritanie S.A.,Mauritania,,,2kl antes de llegar a Huaquillas,https://www.chinaafricasps.org/spsAdminCms/preview/sps/ueditor/jsp/upload/file/20240314/1710403031508010210.xlsx,,,,,
Dimolfin SA,Ecuador,130315 Salango,Manabí,"Salango Puerto López, Manabí",https://feed-pro.com//linea-de-consumo-animal/,,,,,
Agouzzal & CIE S.A.,Morocco,,,,,,,,,
Negocios Industriales Real S.A. (NIRSA),Ecuador,,,KM 5.5 VIA MANTA - ROCAFUERTE - CANTON JARAMIJO,https://nirsa.com/planta-de-harina-y-aceite-depescado/,,,,,
Pesquera Herco SA,Ecuador,,,,,,,,,
Seimar,Ecuador,,,"JH8G+JF5, West Tegal Badeng, Negara, Jembrana Regency, Bali, Indonesia",https://seimarsa.com/,,,,,
Aliment et Proteine Du Nord,Morocco,,,AV. ISIDRO AYORA Y AV. JOSE LUIS TAMAYO CC. POLARIS BLOQUE#3 PISO 1 OF. 11,https://apnord.ma/,,,,,
CV Bumi Indo,Indonesia,,,,,,,,,
Pabrik Tepung Ikan,Indonesia,,,,,,,,,
PT Bumi Indo Jaya,Indonesia,,,,,,,,,
PT Indocitra Jaya Sumadera,Indonesia,,,,,,,,,
IQI BV,Netherlands,,,,,,,,,
Almeve SARL,Morocco,,,,,,,,,
Harinas Patagonicas S.R.L,Argentina,General Santos City,,"9500 National Hwy, General Santos City, South Cotabato, Philippines",https://www.aquafeed.com/newsroom/news/argentina-puerto-madryn-plant-focuses-on-shrimp-oil/,,,,,
CIBEL II,Morocco,,,Jaramijó,https://www.marin-trust.com/sites/marintrust/files/2023-08/PELIM_819942652_GenericCertificate_Final%20CIBEL%20II.pdf,,,,,
Austral Group S.A.A.,Peru,Zamboanga,Zamboanga Peninsula,"XW4X+HQ7, Calle San Isidro, Zamboanga, 7000 Zamboanga Sibugay, Philippines",http://www.austral.com.pe/es/plantas-flotas,,,,,
COIP (Consortium Industriel De Pêche),Morocco,Zamboanga,Zamboanga Peninsula,"Purok 1, Zamboanga, 7000 Zamboanga del Sur, Philippines",https://www.charika.ma/societe-consortium-industriel-de-peche-30501,,,,,
Complexe Industriel des Produits de la Mer (CIPMER) S.A,Morocco,,,,,,,,,
Dinay Bluewave,Morocco,,,,,,,,,
Austral Group S.A.A.,Peru,,,Pto Chanduy,http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,Septor indust. Pto Chanduy,http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,"H85P+2Q3, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",http://www.austral.com.pe/es/plantas-flotas,,,,,
Austral Group S.A.A.,Peru,,,Comuna Jambelí,http://www.austral.com.pe/es/plantas-flotas,,,,,
Urisa S.A.,Ecuador,Manila,,"FDA Fishport Complex Navotas, Metro Manila, Philippines 1485",http://www.urisaecuador.com/,,,,,
Pesquera Exalmar S.A.,Peru,,,"H86P+4C3, Dusun Muncar, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 64872, Indonesia",https://www.exalmar.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
ECO VERT PROD,Morocco,Cafelândia,Paraná,"9MCG+C9 Centro, Cafelândia - PR, Brazil",https://www.charika.ma/societe-eco-vert-prod-952434,,,,,
Grupo Varamar,Ecuador,Zamboanga,Zamboanga Peninsula,"XW9P+PXH, Zamboanga, Zamboanga Sibugay, Philippines",https://www.linkedin.com/in/grupo-varamar-fishmeal-936bb323b/?originalSubdomain=ec,,,,,
Armadores Y Congeladores Del Pacifico S.A.,Peru,,,"47GX+CH Demangharjo, Tegal Regency, Central Java, Indonesia",https://seafood.media/fis/companies/details.asp?l=s&filterby=companies&=&country_id=&page=1&company_id=67141,,,,,
Kakariki Proteins Limited,New Zealand,,,"Zone 8, Calle Fatima, Ayala, 7000, Zamboanga City, Philippines",http://www.kakarikiproteins.co.nz/index.php?page=Home,,,,,
GIL COMES M'LALEH 2,Morocco,Mar del Plata,Provincia de Buenos Aires,Calle 1003 E/ 1004 y 1006 - Puerto de Mar del Plata - Buenos Aires,www.gilcomes.com,,,,,
Intermarket International,Pakistan,,,"XWGM+5QV, Zamboanga, Zamboanga Sibugay, Philippines",https://www.intermarketinternational.com/,,,,,
Negocios Industriales Real S.A. (NIRSA),Ecuador,Perafita,Matoshinos,"R. Dom Marcos da Cruz Lotes 19-20, 4455-482 Perafita, Portugal; 6883+X3 Perafita, Portugal",https://nirsa.com/planta-de-harina-y-aceite-depescado/,,,,,
Malufra 2,Morocco,,,,,,,,,
Olvea Atlantic 2,Morocco,,,,,,,,,
Pesquera Exalmar S.A.,Peru,,,"Jl Sampangan B1/A, Dusun Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472",https://www.exalmar.com.pe/,,,,,
Beltran Peru E.I.R.L.,Peru,,,,,,,,,
S.P.P. (Sous Produits du Poisson),Morocco,,,,,,,,,
Silver Food,Morocco,,,"Jl. Sampangan No.19, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",http://silver-food.com/en/qui-sommes-nous/profil/,,,,,
Pesquera Exalmar S.A.,Peru,Figueira da Foz,Coimbra,"R. Maj. Humberto Cruz 43, 3090 Figueira da Foz, Portugal / RUA DA VOLTINHA S/N ARMAZENS DE LAVOS",https://www.exalmar.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
